id,detail,address,price,url,Longitude,Latitude,"id	detail	address	price	url	Longitude	Latitude"
723,【合租】通州北苑 北苑南路24号院 3室主卧,北苑南路24号院,3380,http://bj.58.com/pinpaigongyu/31273609439407x.shtml?psid=142524640198568361717266927,116.639966,39.900859,"723	【合租】通州北苑 北苑南路24号院 3室主卧	北苑南路24号院	3380	http://bj.58.com/pinpaigongyu/31273609439407x.shtml?psid=142524640198568361717266927	116.639966	39.900859"
725,【合租】通州北苑 北苑南路24号院 5室主卧,北苑南路24号院,2250,http://bj.58.com/pinpaigongyu/31140988193345x.shtml?psid=142524640198568361717266927,116.639966,39.900859,"725	【合租】通州北苑 北苑南路24号院 5室主卧	北苑南路24号院	2250	http://bj.58.com/pinpaigongyu/31140988193345x.shtml?psid=142524640198568361717266927	116.639966	39.900859"
726,【合租】百子湾 金都杭城东区 3室主卧,金都杭城东区,3530,http://bj.58.com/pinpaigongyu/32069826926909x.shtml?psid=142524640198568361717266927,116.499997,39.900008,"726	【合租】百子湾 金都杭城东区 3室主卧	金都杭城东区	3530	http://bj.58.com/pinpaigongyu/32069826926909x.shtml?psid=142524640198568361717266927	116.499997	39.900008"
727,【合租】常营 连心园 3室主卧,连心园,2770,http://bj.58.com/pinpaigongyu/32570291169078x.shtml?psid=142524640198568361717266927,116.608199,39.921219,"727	【合租】常营 连心园 3室主卧	连心园	2770	http://bj.58.com/pinpaigongyu/32570291169078x.shtml?psid=142524640198568361717266927	116.608199	39.921219"
729,【合租】朝青板块 雅成一里 4室主卧,雅成一里,3790,http://bj.58.com/pinpaigongyu/32477530380595x.shtml?psid=142524640198568361717266927,116.5206761,39.9271032,"729	【合租】朝青板块 雅成一里 4室主卧	雅成一里	3790	http://bj.58.com/pinpaigongyu/32477530380595x.shtml?psid=142524640198568361717266927	116.5206761	39.9271032"
730,【合租】望京 方舟苑 3室主卧,方舟苑,3510,http://bj.58.com/pinpaigongyu/32036981960251x.shtml?psid=142524640198568361717266927,116.465216,39.980478,"730	【合租】望京 方舟苑 3室主卧	方舟苑	3510	http://bj.58.com/pinpaigongyu/32036981960251x.shtml?psid=142524640198568361717266927	116.465216	39.980478"
731,【合租】工体 东三里屯社区 3室主卧,东三里屯社区,3969,http://bj.58.com/pinpaigongyu/32422467814068x.shtml?psid=142524640198568361717266927,116.456463,39.933975,"731	【合租】工体 东三里屯社区 3室主卧	东三里屯社区	3969	http://bj.58.com/pinpaigongyu/32422467814068x.shtml?psid=142524640198568361717266927	116.456463	39.933975"
732,【合租】新发地 益辰欣园 6室主卧,益辰欣园,3480,http://bj.58.com/pinpaigongyu/32036936502969x.shtml?psid=142524640198568361717266927,116.312855,39.824479,"732	【合租】新发地 益辰欣园 6室主卧	益辰欣园	3480	http://bj.58.com/pinpaigongyu/32036936502969x.shtml?psid=142524640198568361717266927	116.312855	39.824479"
733,【合租】双桥 康惠园三号院 3室次卧,康惠园三号院,2980,http://bj.58.com/pinpaigongyu/32316440398521x.shtml?psid=142524640198568361717266927,116.604644,39.90329,"733	【合租】双桥 康惠园三号院 3室次卧	康惠园三号院	2980	http://bj.58.com/pinpaigongyu/32316440398521x.shtml?psid=142524640198568361717266927	116.604644	39.90329"
734,【合租】菜户营 蓝调国际公馆 4室次卧,蓝调国际公馆,2630,http://bj.58.com/pinpaigongyu/32050760252860x.shtml?psid=142524640198568361717266927,116.339171,39.870343,"734	【合租】菜户营 蓝调国际公馆 4室次卧	蓝调国际公馆	2630	http://bj.58.com/pinpaigongyu/32050760252860x.shtml?psid=142524640198568361717266927	116.339171	39.870343"
735,【合租】通州北苑 北苑南路24号院 5室主卧,北苑南路24号院,2340,http://bj.58.com/pinpaigongyu/31926052368828x.shtml?psid=142524640198568361717266927,116.639966,39.900859,"735	【合租】通州北苑 北苑南路24号院 5室主卧	北苑南路24号院	2340	http://bj.58.com/pinpaigongyu/31926052368828x.shtml?psid=142524640198568361717266927	116.639966	39.900859"
736,【合租】常营 中弘北京像素南区 3室主卧,中弘北京像素南区,2790,http://bj.58.com/pinpaigongyu/32050748995889x.shtml?psid=142524640198568361717266927,116.615972,39.92529,"736	【合租】常营 中弘北京像素南区 3室主卧	中弘北京像素南区	2790	http://bj.58.com/pinpaigongyu/32050748995889x.shtml?psid=142524640198568361717266927	116.615972	39.92529"
737,【合租】双桥 远洋一方润园西北 5室主卧,远洋一方润园西北,2640,http://bj.58.com/pinpaigongyu/31859340515124x.shtml?psid=142524640198568361717266927,116.596013,39.901761,"737	【合租】双桥 远洋一方润园西北 5室主卧	远洋一方润园西北	2640	http://bj.58.com/pinpaigongyu/31859340515124x.shtml?psid=142524640198568361717266927	116.596013	39.901761"
738,【合租】石佛营 晨光家园 3室主卧,晨光家园,3130,http://bj.58.com/pinpaigongyu/32069963817024x.shtml?psid=142524640198568361717266927,116.520724,39.939626,"738	【合租】石佛营 晨光家园 3室主卧	晨光家园	3130	http://bj.58.com/pinpaigongyu/32069963817024x.shtml?psid=142524640198568361717266927	116.520724	39.939626"
739,【合租】CBD 阳光100国际公 5室主卧,阳光100国际公,3850,http://bj.58.com/pinpaigongyu/31858874972091x.shtml?psid=142524640198568361717266927,116.4749409,39.9126148,"739	【合租】CBD 阳光100国际公 5室主卧	阳光100国际公	3850	http://bj.58.com/pinpaigongyu/31858874972091x.shtml?psid=142524640198568361717266927	116.4749409	39.9126148"
740,【合租】劲松 武圣西里 3室次卧,武圣西里,2390,http://bj.58.com/pinpaigongyu/32038596826186x.shtml?psid=142524640198568361717266927,116.467149,39.876375,"740	【合租】劲松 武圣西里 3室次卧	武圣西里	2390	http://bj.58.com/pinpaigongyu/32038596826186x.shtml?psid=142524640198568361717266927	116.467149	39.876375"
741,【合租】常营 保利嘉园一号院 3室主卧,保利嘉园一号院,2490,http://bj.58.com/pinpaigongyu/31638562611520x.shtml?psid=142524640198568361717266927,116.605579,39.929382,"741	【合租】常营 保利嘉园一号院 3室主卧	保利嘉园一号院	2490	http://bj.58.com/pinpaigongyu/31638562611520x.shtml?psid=142524640198568361717266927	116.605579	39.929382"
742,【合租】方庄 晶城秀府 3室次卧,晶城秀府,2760,http://bj.58.com/pinpaigongyu/32036970834234x.shtml?psid=142524640198568361717266927,116.4414825,39.8535118,"742	【合租】方庄 晶城秀府 3室次卧	晶城秀府	2760	http://bj.58.com/pinpaigongyu/32036970834234x.shtml?psid=142524640198568361717266927	116.4414825	39.8535118"
743,【合租】常营 常营民族家园 3室主卧,常营民族家园,2360,http://bj.58.com/pinpaigongyu/31637960087739x.shtml?psid=180016896198568363579557144,116.582001,39.930059,"743	【合租】常营 常营民族家园 3室主卧	常营民族家园	2360	http://bj.58.com/pinpaigongyu/31637960087739x.shtml?psid=180016896198568363579557144	116.582001	39.930059"
745,【合租】通州北苑 北苑南路24号院 3室次卧,北苑南路24号院,2280,http://bj.58.com/pinpaigongyu/31562129057216x.shtml?psid=180016896198568363579557144,116.639966,39.900859,"745	【合租】通州北苑 北苑南路24号院 3室次卧	北苑南路24号院	2280	http://bj.58.com/pinpaigongyu/31562129057216x.shtml?psid=180016896198568363579557144	116.639966	39.900859"
746,【合租】菜户营 蓝调国际公馆 4室主卧,蓝调国际公馆,3590,http://bj.58.com/pinpaigongyu/32050758924460x.shtml?psid=180016896198568363579557144,116.339171,39.870343,"746	【合租】菜户营 蓝调国际公馆 4室主卧	蓝调国际公馆	3590	http://bj.58.com/pinpaigongyu/32050758924460x.shtml?psid=180016896198568363579557144	116.339171	39.870343"
747,【合租】垡头 格林莱雅 5室主卧,格林莱雅,2650,http://bj.58.com/pinpaigongyu/31527413118401x.shtml?psid=180016896198568363579557144,116.507145,39.866804,"747	【合租】垡头 格林莱雅 5室主卧	格林莱雅	2650	http://bj.58.com/pinpaigongyu/31527413118401x.shtml?psid=180016896198568363579557144	116.507145	39.866804"
749,【合租】通州北苑 北苑南路24号院 2室次卧,北苑南路24号院,2570,http://bj.58.com/pinpaigongyu/31394524548296x.shtml?psid=180016896198568363579557144,116.639966,39.900859,"749	【合租】通州北苑 北苑南路24号院 2室次卧	北苑南路24号院	2570	http://bj.58.com/pinpaigongyu/31394524548296x.shtml?psid=180016896198568363579557144	116.639966	39.900859"
750,【合租】望京 望京花园东区 4室主卧,望京花园东区,2600,http://bj.58.com/pinpaigongyu/32071687396814x.shtml?psid=180016896198568363579557144,116.475305,40.007742,"750	【合租】望京 望京花园东区 4室主卧	望京花园东区	2600	http://bj.58.com/pinpaigongyu/32071687396814x.shtml?psid=180016896198568363579557144	116.475305	40.007742"
751,【合租】常营 保利嘉园3号院 3室主卧,保利嘉园3号院,2360,http://bj.58.com/pinpaigongyu/31373502718509x.shtml?psid=180016896198568363579557144,116.605579,39.929382,"751	【合租】常营 保利嘉园3号院 3室主卧	保利嘉园3号院	2360	http://bj.58.com/pinpaigongyu/31373502718509x.shtml?psid=180016896198568363579557144	116.605579	39.929382"
752,【合租】潘家园 百环花园 3室主卧,百环花园,3380,http://bj.58.com/pinpaigongyu/31250929057589x.shtml?psid=180016896198568363579557144,116.459441,39.873775,"752	【合租】潘家园 百环花园 3室主卧	百环花园	3380	http://bj.58.com/pinpaigongyu/31250929057589x.shtml?psid=180016896198568363579557144	116.459441	39.873775"
753,【合租】石佛营 晨光家园 3室主卧,晨光家园,3030,http://bj.58.com/pinpaigongyu/32050724403372x.shtml?psid=180016896198568363579557144,116.520724,39.939626,"753	【合租】石佛营 晨光家园 3室主卧	晨光家园	3030	http://bj.58.com/pinpaigongyu/32050724403372x.shtml?psid=180016896198568363579557144	116.520724	39.939626"
754,【合租】管庄 北京新天地(东区 2室次卧,北京新天地(东区,2090,http://bj.58.com/pinpaigongyu/31285672850868x.shtml?psid=180016896198568363579557144,116.5479666,39.9158823,"754	【合租】管庄 北京新天地(东区 2室次卧	北京新天地(东区	2090	http://bj.58.com/pinpaigongyu/31285672850868x.shtml?psid=180016896198568363579557144	116.5479666	39.9158823"
755,【合租】马家堡 玺萌公馆 3室主卧,玺萌公馆,2110,http://bj.58.com/pinpaigongyu/32071617144504x.shtml?psid=180016896198568363579557144,116.363247,39.842129,"755	【合租】马家堡 玺萌公馆 3室主卧	玺萌公馆	2110	http://bj.58.com/pinpaigongyu/32071617144504x.shtml?psid=180016896198568363579557144	116.363247	39.842129"
756,【合租】通州北苑 北苑南路24号院 3室主卧,北苑南路24号院,3380,http://bj.58.com/pinpaigongyu/31250962597683x.shtml?psid=180016896198568363579557144,116.639966,39.900859,"756	【合租】通州北苑 北苑南路24号院 3室主卧	北苑南路24号院	3380	http://bj.58.com/pinpaigongyu/31250962597683x.shtml?psid=180016896198568363579557144	116.639966	39.900859"
757,【合租】望京 利泽西园 5室主卧,利泽西园,3530,http://bj.58.com/pinpaigongyu/32069923976897x.shtml?psid=180016896198568363579557144,116.466739,40.012943,"757	【合租】望京 利泽西园 5室主卧	利泽西园	3530	http://bj.58.com/pinpaigongyu/32069923976897x.shtml?psid=180016896198568363579557144	116.466739	40.012943"
758,【合租】双井 百环家园 4室次卧,百环家园,3080,http://bj.58.com/pinpaigongyu/31021143640889x.shtml?psid=180016896198568363579557144,116.4656294,39.8921578,"758	【合租】双井 百环家园 4室次卧	百环家园	3080	http://bj.58.com/pinpaigongyu/31021143640889x.shtml?psid=180016896198568363579557144	116.4656294	39.8921578"
759,【合租】九棵树 瑞都国际南区 3室次卧,瑞都国际南区,2290,http://bj.58.com/pinpaigongyu/32038595728703x.shtml?psid=180016896198568363579557144,116.655149,39.887435,"759	【合租】九棵树 瑞都国际南区 3室次卧	瑞都国际南区	2290	http://bj.58.com/pinpaigongyu/32038595728703x.shtml?psid=180016896198568363579557144	116.655149	39.887435"
760,【合租】望京 利泽西园 4室次卧,利泽西园,2860,http://bj.58.com/pinpaigongyu/32477642208845x.shtml?psid=180016896198568363579557144,116.466739,40.012943,"760	【合租】望京 利泽西园 4室次卧	利泽西园	2860	http://bj.58.com/pinpaigongyu/32477642208845x.shtml?psid=180016896198568363579557144	116.466739	40.012943"
761,【合租】朝青板块 雅成一里 3室主卧,雅成一里,3290,http://bj.58.com/pinpaigongyu/32050723774909x.shtml?psid=180016896198568363579557144,116.5206761,39.9271032,"761	【合租】朝青板块 雅成一里 3室主卧	雅成一里	3290	http://bj.58.com/pinpaigongyu/32050723774909x.shtml?psid=180016896198568363579557144	116.5206761	39.9271032"
762,【合租】西坝河 光熙家园 3室次卧,光熙家园,4000,http://bj.58.com/pinpaigongyu/32127301952578x.shtml?psid=109124644198568365069081149,116.433482,39.962497,"762	【合租】西坝河 光熙家园 3室次卧	光熙家园	4000	http://bj.58.com/pinpaigongyu/32127301952578x.shtml?psid=109124644198568365069081149	116.433482	39.962497"
764,【合租】CBD 阳光100国际公 3室主卧,阳光100国际公,2980,http://bj.58.com/pinpaigongyu/31751823356992x.shtml?psid=109124644198568365069081149,116.4749409,39.9126148,"764	【合租】CBD 阳光100国际公 3室主卧	阳光100国际公	2980	http://bj.58.com/pinpaigongyu/31751823356992x.shtml?psid=109124644198568365069081149	116.4749409	39.9126148"
765,【合租】立水桥 北京北 4室次卧,北京北,2440,http://bj.58.com/pinpaigongyu/32069936869309x.shtml?psid=109124644198568365069081149,116.702862,40.326293,"765	【合租】立水桥 北京北 4室次卧	北京北	2440	http://bj.58.com/pinpaigongyu/32069936869309x.shtml?psid=109124644198568365069081149	116.702862	40.326293"
766,【合租】垡头 格林莱雅 3室主卧,格林莱雅,2320,http://bj.58.com/pinpaigongyu/31738197999291x.shtml?psid=109124644198568365069081149,116.507145,39.866804,"766	【合租】垡头 格林莱雅 3室主卧	格林莱雅	2320	http://bj.58.com/pinpaigongyu/31738197999291x.shtml?psid=109124644198568365069081149	116.507145	39.866804"
768,【合租】常营 常营民族家园 3室主卧,常营民族家园,2360,http://bj.58.com/pinpaigongyu/31637971798845x.shtml?psid=109124644198568365069081149,116.582001,39.930059,"768	【合租】常营 常营民族家园 3室主卧	常营民族家园	2360	http://bj.58.com/pinpaigongyu/31637971798845x.shtml?psid=109124644198568365069081149	116.582001	39.930059"
769,【合租】常营 常营民族家园 3室主卧,常营民族家园,2460,http://bj.58.com/pinpaigongyu/32036949280172x.shtml?psid=109124644198568365069081149,116.582001,39.930059,"769	【合租】常营 常营民族家园 3室主卧	常营民族家园	2460	http://bj.58.com/pinpaigongyu/32036949280172x.shtml?psid=109124644198568365069081149	116.582001	39.930059"
770,【合租】大望路 金港国际 2室次卧,金港国际,3240,http://bj.58.com/pinpaigongyu/31394786288828x.shtml?psid=109124644198568365069081149,116.480205,39.898452,"770	【合租】大望路 金港国际 2室次卧	金港国际	3240	http://bj.58.com/pinpaigongyu/31394786288828x.shtml?psid=109124644198568365069081149	116.480205	39.898452"
771,【合租】北苑 奥北中心南区 3室主卧,奥北中心南区,3190,http://bj.58.com/pinpaigongyu/32093353468353x.shtml?psid=109124644198568365069081149,116.410858,40.05847,"771	【合租】北苑 奥北中心南区 3室主卧	奥北中心南区	3190	http://bj.58.com/pinpaigongyu/32093353468353x.shtml?psid=109124644198568365069081149	116.410858	40.05847"
772,【合租】通州北苑 北苑南路24号院 3室次卧,北苑南路24号院,2360,http://bj.58.com/pinpaigongyu/31251065179316x.shtml?psid=109124644198568365069081149,116.639966,39.900859,"772	【合租】通州北苑 北苑南路24号院 3室次卧	北苑南路24号院	2360	http://bj.58.com/pinpaigongyu/31251065179316x.shtml?psid=109124644198568365069081149	116.639966	39.900859"
773,【合租】方庄 芳群公寓 3室主卧,芳群公寓,3130,http://bj.58.com/pinpaigongyu/32069951926845x.shtml?psid=109124644198568365069081149,116.4244607,39.8588245,"773	【合租】方庄 芳群公寓 3室主卧	芳群公寓	3130	http://bj.58.com/pinpaigongyu/32069951926845x.shtml?psid=109124644198568365069081149	116.4244607	39.8588245"
